ENSEMBL,logFC,P.Value
ENSG00000169894,3.11166531287126,0.00836686078194221
ENSG00000270181,2.82075970957137,0.0118476077913105
ENSG00000244693,-2.71517174401954,0.0366471369896637
ENSG00000248919,-2.5782083159694,0.0423624342449638
ENSG00000141448,2.32645892750469,0.0327643256952932
ENSG00000271741,-1.50669054866074,0.00679417729857312
ENSG00000259024,-2.27655032114411,0.0603579553496742
ENSG00000284194,2.45623366336553,0.079359705804367
ENSG00000182195,-1.57152071437331,0.0203602617455349
ENSG00000256436,-1.14580444722439,0.00537432801207512
ENSG00000256977,-2.10521234529186,0.0620027730395792
ENSG00000148082,1.6574943590779,0.0296647919865958
ENSG00000250264,-1.66473437264923,0.0400992639697692
ENSG00000259040,2.79732824508832,0.148276920280955
ENSG00000257341,1.33532999927295,0.0183549386174207
ENSG00000105426,-1.05368728866379,0.00632600031261117
ENSG00000134532,1.48204973919518,0.0283990895445114
ENSG00000186919,-1.12654972328512,0.00958820201195966
ENSG00000273079,1.9466643751839,0.0697661564766966
ENSG00000197467,-1.61339237452879,0.0415672999961507
ENSG00000258790,2.47677190397054,0.131125829545727
ENSG00000175485,1.37175794266052,0.0261705084952945
ENSG00000139926,1.70384540165722,0.0539251880370068
ENSG00000277957,-1.82081184168114,0.0746983043885946
ENSG00000124257,-1.71441254545041,0.0733742590740037
ENSG00000143195,1.2373870479943,0.0269613591358697
ENSG00000274600,-1.96731936937487,0.104316532486155
ENSG00000134121,1.47118783842561,0.0514686539469451
ENSG00000164309,-1.24180784692674,0.0302169844629261
ENSG00000270106,-1.69691401463097,0.0780244375098729
ENSG00000198838,-0.876367683742122,0.00731596004906242
ENSG00000180834,-1.74644571755162,0.085660841907087
ENSG00000284989,2.08415802655865,0.12762710398596
ENSG00000163170,0.979903939230453,0.0129514305384963
ENSG00000258102,-1.3467473672586,0.0423364633910737
ENSG00000087085,1.52971607795836,0.0647505352421878
ENSG00000140451,1.29519036740251,0.0402158674808463
ENSG00000173421,-1.40088623932561,0.0560120295411054
ENSG00000188396,1.59908049146895,0.0802264997685238
ENSG00000148826,-1.33064898585193,0.048258892524025
ENSG00000165655,1.33273851401281,0.049679537463017
ENSG00000107130,-1.20903425876794,0.0365805987112548
ENSG00000162572,-1.12531239645405,0.0296053651628081
ENSG00000079156,1.52615035736113,0.0778387936752125
ENSG00000182985,1.25268046046073,0.0446145620486246
ENSG00000172058,1.48194210894565,0.0762159200558832
ENSG00000164484,1.05150295887631,0.0265801399356015
ENSG00000119737,-0.901214273613034,0.014985400631423
ENSG00000124557,1.3364759025542,0.0593406687394118
ENSG00000112667,-0.944567835763721,0.0186304059819292
ENSG00000285446,-1.89443624779821,0.141590296060735
ENSG00000130529,1.48006016805266,0.0859513139014117
ENSG00000259332,-0.965814725076565,0.023800134639973
ENSG00000144648,1.40946441474171,0.0777216422461242
ENSG00000134013,-0.906907934398045,0.0189808900738779
ENSG00000006757,0.993463527948176,0.0283936674563853
ENSG00000111319,-1.05715466687937,0.0363992850405814
ENSG00000274897,-1.31051263093796,0.0706389041597575
ENSG00000161939,-1.52364778117654,0.103372988142115
ENSG00000267059,-1.76099403531517,0.143667844606704
ENSG00000158286,-0.869838291257136,0.0216025612083414
ENSG00000261408,-0.817719265128256,0.0169340089446182
ENSG00000249624,-0.9035914984601,0.0260187584727024
ENSG00000269897,-1.49895695601597,0.111719439179655
ENSG00000128656,0.989442216131383,0.0369188101401294
ENSG00000228253,-1.15398048815522,0.0596206923908133
ENSG00000133315,-1.06806318854543,0.0477701205431521
ENSG00000204947,0.910420939623008,0.0289225154318243
ENSG00000118307,1.3783313178291,0.0983255448846691
ENSG00000271793,1.39941712846761,0.103526714079805
ENSG00000162999,0.724537331923318,0.0134252599368002
ENSG00000182310,-0.890017306387271,0.0302696773940957
ENSG00000118292,1.00770421856077,0.0470278704897938
ENSG00000175344,1.58604675825075,0.144918933382419
ENSG00000251349,-1.05609329122247,0.0554519774018542
ENSG00000258818,1.32801325452604,0.103483579761199
ENSG00000154262,0.991446554956772,0.0489292225488423
ENSG00000140488,1.12636687642695,0.0775823640470747
ENSG00000206140,1.03773188240151,0.0631072838475693
ENSG00000099998,1.44071227658828,0.137215344556093
ENSG00000277481,1.28648623506199,0.109123971895923
ENSG00000120162,0.78653240162005,0.0267651487542375
ENSG00000085840,-0.917450098580927,0.0454859548597098
ENSG00000149609,0.849079476821966,0.0355470109765143
ENSG00000260238,-1.35092486211046,0.124758947896171
ENSG00000213214,-0.845290218476057,0.0365350415470572
ENSG00000198246,0.529990937250597,0.00536444642091266
ENSG00000176125,-0.957602497405026,0.0554104222622975
ENSG00000112874,-1.06877861584595,0.0757046268319541
ENSG00000123453,-1.08296817045662,0.0784603991231905
ENSG00000204983,-1.12659667139641,0.0871371042604146
ENSG00000283528,-1.94588894829597,0.244179892982032
ENSG00000284713,-1.18531558317892,0.0991195801146177
ENSG00000213420,-0.949904422664543,0.0574388475596015
ENSG00000114315,1.02281023159686,0.0732153500809747
ENSG00000146250,1.34793988931919,0.137790578664828
ENSG00000188056,-1.17606622523802,0.104110034336288
ENSG00000102001,-1.03590046883611,0.0771824729446275
ENSG00000169752,0.941305660744484,0.0599320353063795
ENSG00000164045,-1.11704502383352,0.0950848869125148
ENSG00000266086,1.14573300671606,0.101035789665461
ENSG00000109906,-0.865429597511971,0.0485666357825146
ENSG00000114993,1.0778580663416,0.0886315856478388
ENSG00000052344,-1.04218620668089,0.0818026332386726
ENSG00000196811,-0.63945339529621,0.0170677653391958
ENSG00000186395,0.758986432207453,0.0333248704517579
ENSG00000174776,0.881956120625199,0.0541077449951074
ENSG00000196421,-0.661079331735169,0.0205690992807589
ENSG00000174442,0.594778740374341,0.0138004048101106
ENSG00000105889,0.910376882852983,0.0609677987143434
ENSG00000171219,-0.758725520772979,0.0369562918335795
ENSG00000148219,-0.611727515012819,0.0186959267675335
ENSG00000182712,-0.88051545431272,0.0631662294926614
ENSG00000171517,1.20348064430898,0.134092551023511
ENSG00000213213,-1.18408520260913,0.131029635051309
ENSG00000103034,-0.727859463550422,0.0367833893220972
ENSG00000264324,-1.20244331341459,0.139763809090541
ENSG00000180336,0.964956969371207,0.0867947802703442
ENSG00000052802,0.607034418330798,0.0206108030849031
ENSG00000212807,-0.768672855451721,0.0480892015340348
ENSG00000129467,-0.643370470465812,0.0280730508268175
ENSG00000169738,0.391630333836491,0.0029332920681324
ENSG00000109684,0.907647683426138,0.0811455959225875
ENSG00000177602,-0.916391969383734,0.0833562365508844
